type_id,type_name,category_id,category_name,group_id,group_name,primary_index,sub_index
28238,Imperial Navy Fleet Rear-Admiral Insignia,17,Commodity,409,Empire Insignia Drops,Consumer Price Index,Insignias
32919,Unit D-34343's Modified Drone Damage Amplifier,7,Module,645,Drone Damage Modules,Consumer Price Index,Officer Modules
32921,Unit F-435454's Modified Drone Damage Amplifier,7,Module,645,Drone Damage Modules,Consumer Price Index,Officer Modules
32923,Unit P-343554's Modified Drone Damage Amplifier,7,Module,645,Drone Damage Modules,Consumer Price Index,Officer Modules
32925,Unit W-634's Modified Drone Damage Amplifier,7,Module,645,Drone Damage Modules,Consumer Price Index,Officer Modules
32927,Unit D-34343's Modified Drone Link Augmentor,7,Module,647,Drone Control Range Module,Consumer Price Index,Officer Modules
32929,Unit F-435454's Modified Drone Link Augmentor,7,Module,647,Drone Control Range Module,Consumer Price Index,Officer Modules
32931,Unit P-343554's Modified Drone Link Augmentor,7,Module,647,Drone Control Range Module,Consumer Price Index,Officer Modules
32933,Unit W-634's Modified Drone Link Augmentor,7,Module,647,Drone Control Range Module,Consumer Price Index,Officer Modules
32935,Unit D-34343's Modified Omnidirectional Tracking Link,7,Module,646,Drone Tracking Modules,Consumer Price Index,Officer Modules
32937,Unit F-435454's Modified Omnidirectional Tracking Link,7,Module,646,Drone Tracking Modules,Consumer Price Index,Officer Modules
32939,Unit P-343554's Modified Omnidirectional Tracking Link,7,Module,646,Drone Tracking Modules,Consumer Price Index,Officer Modules
32941,Unit W-634's Modified Omnidirectional Tracking Link,7,Module,646,Drone Tracking Modules,Consumer Price Index,Officer Modules
32943,Unit D-34343's Modified Drone Navigation Computer,7,Module,644,Drone Navigation Computer,Consumer Price Index,Officer Modules
32945,Unit F-435454's Modified Drone Navigation Computer,7,Module,644,Drone Navigation Computer,Consumer Price Index,Officer Modules
32947,Unit P-343554's Modified Drone Navigation Computer,7,Module,644,Drone Navigation Computer,Consumer Price Index,Officer Modules
32949,Unit W-634's Modified Drone Navigation Computer,7,Module,644,Drone Navigation Computer,Consumer Price Index,Officer Modules
32951,Unit D-34343's Modified Fighter Support Unit,7,Module,407,Fighter Support Unit,Consumer Price Index,Officer Modules
32953,Unit F-435454's Modified Fighter Support Unit,7,Module,407,Fighter Support Unit,Consumer Price Index,Officer Modules
32955,Unit P-343554's Modified Fighter Support Unit,7,Module,407,Fighter Support Unit,Consumer Price Index,Officer Modules
32957,Unit W-634's Modified Fighter Support Unit,7,Module,407,Fighter Support Unit,Consumer Price Index,Officer Modules
3962,Customs Office Gantry,46,Orbitals,1106,Orbital Construction Platform,Consumer Price Index,Orbitals
4051,Nitrogen Fuel Block,4,Material,1136,Fuel Block,Consumer Price Index,POS Fuel
4246,Hydrogen Fuel Block,4,Material,1136,Fuel Block,Consumer Price Index,POS Fuel
4247,Helium Fuel Block,4,Material,1136,Fuel Block,Consumer Price Index,POS Fuel
4312,Oxygen Fuel Block,4,Material,1136,Fuel Block,Consumer Price Index,POS Fuel
2254,Temperate Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2524,Barren Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2525,Oceanic Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2533,Ice Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2534,Gas Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2549,Lava Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2550,Storm Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
2551,Plasma Command Center,41,Planetary Industry,1027,Command Centers,Consumer Price Index,Planetary Infrastructure
34599,Apocalypse Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34600,Apocalypse Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34601,Harbinger Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34602,Harbinger Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34603,Oracle Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34604,Oracle Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34606,Prophecy Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34607,Prophecy Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34609,Ferox Lai Dai SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34610,Naga Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34611,Brutix Roden SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34612,Brutix Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34614,Myrmidon Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34615,Myrmidon InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34616,Talos Duvolle SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34617,Talos InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34618,Cyclone Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34620,Hurricane Sebiestor SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34621,Tornado Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34623,Abaddon Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34624,Abaddon Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34625,Armageddon Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34626,Armageddon Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34627,Apocalypse Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34628,Apocalypse Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34629,Raven Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34630,Rokh Nugoeihuvi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34631,Rokh Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34632,Scorpion Ishukone Watch SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34633,Dominix Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34634,Dominix Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34635,Dominix Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34636,Hyperion Aliastra SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34637,Hyperion Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34638,Megathron Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34639,Megathron Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34640,Megathron Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34641,Maelstrom Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34642,Maelstrom Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34643,Typhoon Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34645,Orca Nocx Rush SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34646,Rorqual Nocx Rush SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34647,Archon Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34648,Archon Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34649,Aeon Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34650,Aeon Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34651,Chimera Lai Dai SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34652,Wyvern Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34653,Thanatos Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34654,Thanatos Roden SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34655,Nyx InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34656,Nyx Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34657,Nidhoggur Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34658,Hel Sebiestor SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34659,Revelation Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34660,Revelation Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34661,Phoenix Lai Dai SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34662,Phoenix Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34663,Moros InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34664,Moros Roden SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34665,Naglfar Justice SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34666,Providence Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34667,Providence Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34668,Charon Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34669,Obelisk Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34670,Obelisk Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34671,Fenrir Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34672,Avatar Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34673,Avatar Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34674,Erebus Duvolle SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34675,Erebus InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34676,Arbitrator Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34677,Arbitrator Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34678,Augoror Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34679,Augoror Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34680,Maller Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34681,Maller Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34682,Omen Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34683,Omen Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34684,Omen Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34685,Caracal Nugoeihuvi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34686,Caracal Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34687,Moa Lai Dai SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34688,Osprey Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34689,Celestis Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34690,Celestis InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34691,Exequror Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34692,Thorax Aliastra SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34693,Thorax Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34694,Vexor Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34695,Vexor InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34696,Vexor Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34697,Bellicose Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34698,Stabber Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34699,Stabber Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34700,Coercer Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34702,Coercer Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34703,Dragoon Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34704,Dragoon Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34706,Algos Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34707,Algos InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34708,Catalyst Aliastra SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34709,Catalyst Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34710,Catalyst Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34711,Catalyst InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34712,Catalyst Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34714,Talwar Sebiestor SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34715,Thrasher Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34718,Federation Navy Comet Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34719,Crucifier Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34720,Crucifier Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34721,Executioner Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34722,Executioner Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34723,Inquisitor Khanid SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34724,Inquisitor Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34725,Magnate Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34726,Magnate Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34727,Magnate Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34728,Punisher Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34729,Punisher Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34730,Tormentor Ardishapur SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34731,Tormentor Sarum SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34732,Heron Sukuuvestaa SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34733,Kestrel Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34734,Merlin Nugoeihuvi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34735,Merlin Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34736,Atron Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34737,Atron InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34738,Imicus Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34739,Imicus Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34740,Incursus Aliastra SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34741,Incursus Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34742,Maulus Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34743,Maulus Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34744,Navitas Intaki Syndicate SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34745,Tristan Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34746,Tristan Quafe SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34747,Probe Vherokior SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34748,Rifter Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34749,Rifter Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34750,Slasher Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34751,Vigil Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34752,Bestower Tash-Murkon SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34753,Sigil Kador SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34754,Tayra Wiyrkomi SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34755,Iteron Mark V Inner Zone Shipping SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34756,Iteron Mark V InterBus SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34757,Mammoth Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34758,Hulk Nocx Rush SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34759,Mackinaw Nocx Rush SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34760,Skiff Nocx Rush SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34792,Apocalypse Blood Raiders SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34797,Raven Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34802,Megathron Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34808,Tempest Krusual SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34809,Tempest Nefantar SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34810,Paladin Blood Raiders SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34814,Golem Kaalakiota SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
34817,Kronos Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
35006,Brutix Serpentis SKIN (30 Days),91,SKINs,1953,30-Day SKIN,Consumer Price Index,SKINs
